src_ip,window,n_flows,n_dst_ports,n_dst_ips,n_fail,fail_rate,flows_per_min,unique_dst_per_min,port_entropy,anomaly_score,is_anomaly
IP_Por954,2021-01-05 03:10:00,594,594,594,594,1.0,3564,3564,6.38856140554563,0.7339106248412551,1
IP_Por954,2021-01-05 09:40:00,594,594,594,594,1.0,3564,3564,6.38856140554563,0.7339106248412551,1
IP_Por954,2021-01-05 13:00:00,594,594,594,594,1.0,3564,3564,6.38856140554563,0.7339106248412551,1
IP_Por954,2021-01-04 15:10:00,594,594,594,594,1.0,3564,3564,6.38856140554563,0.7339106248412551,1
IP_Por954,2021-01-05 13:20:00,594,594,594,594,1.0,3564,3564,6.38856140554563,0.7339106248412551,1
IP_Por954,2021-01-04 22:20:00,594,594,594,594,1.0,3564,3564,6.38856140554563,0.7339106248412551,1
IP_Por954,2021-01-06 00:50:00,593,593,593,593,1.0,3558,3558,6.386879319362645,0.7337649704912343,1
IP_Por954,2021-01-05 09:20:00,593,593,593,593,1.0,3558,3558,6.386879319362645,0.7337649704912343,1
IP_Por954,2021-01-05 02:00:00,593,593,593,593,1.0,3558,3558,6.386879319362645,0.7337649704912343,1
IP_Por954,2021-01-05 00:00:00,593,593,593,593,1.0,3558,3558,6.386879319362645,0.7337649704912343,1
IP_Por954,2021-01-05 00:40:00,593,593,593,593,1.0,3558,3558,6.386879319362645,0.7337649704912343,1
IP_Por954,2021-01-04 23:30:00,593,593,593,593,1.0,3558,3558,6.386879319362645,0.7337649704912343,1
IP_Por954,2021-01-04 23:10:00,593,593,593,593,1.0,3558,3558,6.386879319362645,0.7337649704912343,1
IP_Por954,2021-01-06 02:30:00,581,581,581,581,1.0,3486,3486,6.366470447731438,0.7335520723171047,1
IP_Por954,2021-01-05 11:50:00,581,581,581,581,1.0,3486,3486,6.366470447731438,0.7335520723171047,1
IP_Por954,2021-01-06 11:40:00,514,506,506,514,1.0,3084,3036,6.2285110035911835,0.7335375188215676,1
IP_Por954,2021-01-06 11:20:00,483,473,473,483,1.0,2898,2838,6.161207321695077,0.7335375188215676,1
IP_Por954,2021-01-06 03:50:00,513,502,502,513,1.0,3078,3012,6.220590170099739,0.7335375188215676,1
IP_Por954,2021-01-06 10:30:00,378,378,378,378,1.0,2268,2268,5.937536205082426,0.7333316894503903,1
IP_Por954,2021-01-05 05:00:00,593,589,589,593,1.0,3558,3534,6.380122536899765,0.7332686830632941,1
IP_Por954,2021-01-05 22:20:00,586,586,586,586,1.0,3516,3516,6.375024819828097,0.7330559288844374,1
IP_Por954,2021-01-06 04:20:00,587,587,587,587,1.0,3522,3522,6.376726947898627,0.7330559288844374,1
IP_Por954,2021-01-06 05:50:00,586,585,585,586,1.0,3516,3510,6.373319789577012,0.7330559288844374,1
IP_Por954,2021-01-05 12:10:00,586,586,586,586,1.0,3516,3516,6.375024819828097,0.7330559288844374,1
IP_Por954,2021-01-05 17:10:00,587,587,587,587,1.0,3522,3522,6.376726947898627,0.7330559288844374,1
IP_Por954,2021-01-05 20:00:00,585,585,585,585,1.0,3510,3510,6.373319789577012,0.7330559288844374,1
IP_Por954,2021-01-05 12:30:00,586,586,586,586,1.0,3516,3516,6.375024819828097,0.7330559288844374,1
IP_Por954,2021-01-05 08:10:00,586,586,586,586,1.0,3516,3516,6.375024819828097,0.7330559288844374,1
IP_Por954,2021-01-05 06:10:00,586,586,586,586,1.0,3516,3516,6.375024819828097,0.7330559288844374,1
IP_Por954,2021-01-05 07:00:00,587,587,587,587,1.0,3522,3522,6.376726947898627,0.7330559288844374,1
IP_Por954,2021-01-05 07:20:00,587,587,587,587,1.0,3522,3522,6.376726947898627,0.7330559288844374,1
IP_Por954,2021-01-04 23:00:00,585,585,585,585,1.0,3510,3510,6.373319789577012,0.7330559288844374,1
IP_Por954,2021-01-05 01:40:00,586,585,585,586,1.0,3516,3510,6.373319789577012,0.7330559288844374,1
IP_Por954,2021-01-06 03:10:00,586,586,586,586,1.0,3516,3516,6.375024819828097,0.7330559288844374,1
IP_Por954,2021-01-04 21:30:00,587,587,587,587,1.0,3522,3522,6.376726947898627,0.7330559288844374,1
IP_BEN870,2021-01-01 17:00:00,488,455,455,0,0.0,2928,2730,6.1224928095143865,0.7330413852322659,1
IP_Por954,2021-01-06 09:50:00,513,495,495,513,1.0,3078,2970,6.206575926724928,0.7330413852322659,1
IP_Por954,2021-01-06 04:40:00,583,583,583,583,1.0,3498,3498,6.369900982828227,0.7325601210220929,1
IP_Por954,2021-01-05 00:50:00,583,583,583,583,1.0,3498,3498,6.369900982828227,0.7325601210220929,1
IP_Por954,2021-01-06 03:20:00,514,490,490,514,1.0,3084,2940,6.19644412779452,0.7325455872066294,1
IP_BEN870,2021-01-02 00:20:00,517,498,498,0,0.0,3102,2988,6.212606095751519,0.7320501245176972,1
IP_Por954,2021-01-06 12:00:00,538,508,508,538,1.0,3228,3048,6.2324480165505225,0.7320501245176972,1
IP_Por954,2021-01-05 08:40:00,457,428,428,457,1.0,2742,2568,6.061456918928017,0.731947411306462,1
IP_Por954,2021-01-06 11:50:00,595,595,595,595,1.0,3570,3570,6.39024066706535,0.7319270945697807,1
IP_Por954,2021-01-05 22:00:00,595,595,595,595,1.0,3570,3570,6.39024066706535,0.7319270945697807,1
IP_Por954,2021-01-04 19:20:00,595,595,595,595,1.0,3570,3570,6.39024066706535,0.7319270945697807,1
IP_Por954,2021-01-04 17:40:00,595,595,595,595,1.0,3570,3570,6.39024066706535,0.7319270945697807,1
IP_Por954,2021-01-05 16:20:00,595,595,595,595,1.0,3570,3570,6.39024066706535,0.7319270945697807,1
IP_Por954,2021-01-05 20:20:00,595,595,595,595,1.0,3570,3570,6.39024066706535,0.7319270945697807,1
IP_Por954,2021-01-05 01:30:00,595,595,595,595,1.0,3570,3570,6.39024066706535,0.7319270945697807,1
IP_Por954,2021-01-05 23:40:00,595,595,595,595,1.0,3570,3570,6.39024066706535,0.7319270945697807,1
IP_Por954,2021-01-05 13:40:00,592,584,584,592,1.0,3552,3504,6.371611847231857,0.7312868877591385,1
IP_Por954,2021-01-05 09:00:00,593,585,585,593,1.0,3558,3510,6.373319789577012,0.7307922764009954,1
IP_Por954,2021-01-06 04:30:00,498,440,440,498,1.0,2988,2640,6.089044875446846,0.7305657462038183,1
IP_Por954,2021-01-05 08:20:00,497,447,447,497,1.0,2982,2682,6.104793232414985,0.7305657462038183,1
IP_Por954,2021-01-05 04:30:00,596,596,596,596,1.0,3576,3576,6.391917113392602,0.7304429657237737,1
IP_Por954,2021-01-05 04:50:00,596,596,596,596,1.0,3576,3576,6.391917113392602,0.7304429657237737,1
IP_Por954,2021-01-05 11:20:00,596,596,596,596,1.0,3576,3576,6.391917113392602,0.7304429657237737,1
IP_Por954,2021-01-05 13:50:00,596,596,596,596,1.0,3576,3576,6.391917113392602,0.7304429657237737,1
IP_Por954,2021-01-04 21:00:00,596,596,596,596,1.0,3576,3576,6.391917113392602,0.7304429657237737,1
IP_Por954,2021-01-05 03:40:00,596,596,596,596,1.0,3576,3576,6.391917113392602,0.7304429657237737,1
IP_Por954,2021-01-04 21:50:00,596,596,596,596,1.0,3576,3576,6.391917113392602,0.7304429657237737,1
IP_Por954,2021-01-04 18:10:00,596,596,596,596,1.0,3576,3576,6.391917113392602,0.7304429657237737,1
IP_Por954,2021-01-05 14:40:00,596,596,596,596,1.0,3576,3576,6.391917113392602,0.7304429657237737,1
IP_Por954,2021-01-05 21:30:00,596,596,596,596,1.0,3576,3576,6.391917113392602,0.7304429657237737,1
IP_Por954,2021-01-06 05:10:00,596,596,596,596,1.0,3576,3576,6.391917113392602,0.7304429657237737,1
IP_Por954,2021-01-06 10:50:00,596,596,596,596,1.0,3576,3576,6.391917113392602,0.7304429657237737,1
IP_Por954,2021-01-06 05:30:00,596,596,596,596,1.0,3576,3576,6.391917113392602,0.7304429657237737,1
IP_Por954,2021-01-04 15:40:00,596,596,596,596,1.0,3576,3576,6.391917113392602,0.7304429657237737,1
IP_Por954,2021-01-04 19:50:00,596,596,596,596,1.0,3576,3576,6.391917113392602,0.7304429657237737,1
IP_Por954,2021-01-06 19:10:00,596,596,596,596,1.0,3576,3576,6.391917113392602,0.7304429657237737,1
IP_Por954,2021-01-06 10:40:00,350,345,345,350,1.0,2100,2070,5.846438775057725,0.7300716225951619,1
IP_Por954,2021-01-06 18:50:00,597,597,597,597,1.0,3582,3582,6.393590753950631,0.7299489251586135,1
IP_Por954,2021-01-04 20:10:00,597,597,597,597,1.0,3582,3582,6.393590753950631,0.7299489251586135,1
IP_Por954,2021-01-05 17:30:00,597,597,597,597,1.0,3582,3582,6.393590753950631,0.7299489251586135,1
IP_Por954,2021-01-05 02:20:00,597,597,597,597,1.0,3582,3582,6.393590753950631,0.7299489251586135,1
IP_Por954,2021-01-05 04:00:00,597,597,597,597,1.0,3582,3582,6.393590753950631,0.7299489251586135,1
IP_Por954,2021-01-04 20:40:00,597,597,597,597,1.0,3582,3582,6.393590753950631,0.7299489251586135,1
IP_Por954,2021-01-06 10:00:00,597,597,597,597,1.0,3582,3582,6.393590753950631,0.7299489251586135,1
IP_Por954,2021-01-04 17:20:00,597,597,597,597,1.0,3582,3582,6.393590753950631,0.7299489251586135,1
IP_Por954,2021-01-05 05:20:00,597,597,597,597,1.0,3582,3582,6.393590753950631,0.7299489251586135,1
IP_Por954,2021-01-05 14:10:00,597,597,597,597,1.0,3582,3582,6.393590753950631,0.7299489251586135,1
IP_Por954,2021-01-05 15:50:00,597,597,597,597,1.0,3582,3582,6.393590753950631,0.7299489251586135,1
IP_Por954,2021-01-05 05:40:00,597,597,597,597,1.0,3582,3582,6.393590753950631,0.7299489251586135,1
IP_Por954,2021-01-05 18:20:00,597,597,597,597,1.0,3582,3582,6.393590753950631,0.7299489251586135,1
IP_Por954,2021-01-05 18:00:00,597,597,597,597,1.0,3582,3582,6.393590753950631,0.7299489251586135,1
IP_Por954,2021-01-05 19:10:00,597,597,597,597,1.0,3582,3582,6.393590753950631,0.7299489251586135,1
IP_Por954,2021-01-06 11:10:00,597,597,597,597,1.0,3582,3582,6.393590753950631,0.7299489251586135,1
IP_Por954,2021-01-06 11:30:00,597,597,597,597,1.0,3582,3582,6.393590753950631,0.7299489251586135,1
IP_Por954,2021-01-06 00:30:00,597,597,597,597,1.0,3582,3582,6.393590753950631,0.7299489251586135,1
IP_Por954,2021-01-06 12:10:00,597,597,597,597,1.0,3582,3582,6.393590753950631,0.7299489251586135,1
IP_BEN870,2021-01-01 11:50:00,455,422,422,0,0.0,2730,2532,6.0473721790462776,0.7289820806740938,1
IP_Por954,2021-01-06 19:00:00,533,504,504,533,1.0,3198,3024,6.22455842927536,0.7285912560903783,1
IP_Por954,2021-01-05 10:10:00,598,598,598,598,1.0,3588,3588,6.395261598115449,0.7284688074474683,1
IP_Por954,2021-01-05 18:50:00,598,598,598,598,1.0,3588,3588,6.395261598115449,0.7284688074474683,1
IP_Por954,2021-01-05 07:50:00,598,598,598,598,1.0,3588,3588,6.395261598115449,0.7284688074474683,1
IP_Por954,2021-01-05 11:00:00,598,598,598,598,1.0,3588,3588,6.395261598115449,0.7284688074474683,1
IP_Por954,2021-01-05 10:30:00,598,598,598,598,1.0,3588,3588,6.395261598115449,0.7284688074474683,1
IP_Por954,2021-01-05 02:50:00,598,598,598,598,1.0,3588,3588,6.395261598115449,0.7284688074474683,1
IP_Por954,2021-01-04 23:50:00,596,594,594,596,1.0,3576,3564,6.38856140554563,0.7284688074474683,1
IP_Por954,2021-01-04 16:00:00,598,598,598,598,1.0,3588,3588,6.395261598115449,0.7284688074474683,1
IP_Por954,2021-01-05 00:20:00,598,598,598,598,1.0,3588,3588,6.395261598115449,0.7284688074474683,1
IP_Por954,2021-01-05 15:00:00,598,598,598,598,1.0,3588,3588,6.395261598115449,0.7284688074474683,1
IP_Por954,2021-01-06 19:40:00,575,575,575,575,1.0,3450,3450,6.3561076606958915,0.7283507599401708,1
IP_Por954,2021-01-06 02:00:00,549,511,511,549,1.0,3294,3066,6.238324625039508,0.7280984679428836,1
IP_Por954,2021-01-06 16:50:00,341,341,341,341,1.0,2046,2046,5.834810737062605,0.7280984679428836,1
IP_Por954,2021-01-06 03:30:00,533,533,533,533,1.0,3198,3198,6.280395838960195,0.7279963091845785,1
IP_Por954,2021-01-04 16:20:00,596,590,590,596,1.0,3576,3540,6.3818160174060985,0.7279761021190294,1
IP_Por954,2021-01-05 03:00:00,596,593,593,596,1.0,3576,3558,6.386879319362645,0.7279761021190294,1
IP_Por954,2021-01-06 18:00:00,354,350,350,354,1.0,2124,2100,5.860786223465865,0.7274018480955076,1
IP_Por954,2021-01-05 16:40:00,599,599,599,599,1.0,3594,3594,6.396929655216146,0.7267855867501101,1
IP_Por954,2021-01-05 01:10:00,599,599,599,599,1.0,3594,3594,6.396929655216146,0.7267855867501101,1
IP_Por954,2021-01-06 06:20:00,599,599,599,599,1.0,3594,3594,6.396929655216146,0.7267855867501101,1
IP_Por954,2021-01-05 22:50:00,599,599,599,599,1.0,3594,3594,6.396929655216146,0.7267855867501101,1
IP_Por954,2021-01-04 16:50:00,599,599,599,599,1.0,3594,3594,6.396929655216146,0.7267855867501101,1
IP_BEN870,2021-01-02 22:10:00,529,464,464,0,0.0,3174,2784,6.142037405587356,0.7266221024045334,1
IP_Por954,2021-01-05 11:30:00,544,506,506,544,1.0,3264,3036,6.2285110035911835,0.7266221024045334,1
IP_Por954,2021-01-06 02:40:00,412,368,368,412,1.0,2472,2208,5.910796644040527,0.7263162904838512,1
IP_Por954,2021-01-06 02:10:00,579,579,579,579,1.0,3474,3474,6.363028103540465,0.7261450526509277,1
IP_Por954,2021-01-05 13:10:00,539,477,477,539,1.0,3234,2862,6.169610732491456,0.7261306461088676,1
IP_Por954,2021-01-06 01:50:00,545,527,527,545,1.0,3270,3162,6.269096283706261,0.7261306461088676,1
IP_Por954,2021-01-05 19:40:00,541,533,533,541,1.0,3246,3198,6.280395838960195,0.7260287634536502,1
IP_Por954,2021-01-05 17:50:00,597,590,590,597,1.0,3582,3540,6.3818160174060985,0.7260086110014626,1
IP_Por954,2021-01-05 06:40:00,553,512,512,553,1.0,3318,3072,6.240275845170769,0.7256395222133445,1
IP_Por954,2021-01-05 19:50:00,555,509,509,555,1.0,3330,3054,6.234410725718371,0.7256395222133445,1
IP_Por954,2021-01-06 18:30:00,547,545,545,547,1.0,3282,3270,6.302618975744905,0.7255377084672233,1
IP_Por954,2021-01-05 15:20:00,595,584,584,595,1.0,3570,3504,6.371611847231857,0.7255175696452975,1
IP_Por954,2021-01-06 04:00:00,571,571,571,571,1.0,3426,3426,6.349138991379798,0.7254000003825897,1
IP_Por954,2021-01-06 17:00:00,571,571,571,571,1.0,3426,3426,6.349138991379798,0.7254000003825897,1
IP_Por954,2021-01-06 13:10:00,569,569,569,569,1.0,3414,3414,6.345636360828596,0.7251907381630622,1
IP_Por954,2021-01-06 12:50:00,578,578,578,578,1.0,3468,3468,6.361302477572996,0.7251631175538482,1
IP_Por954,2021-01-06 04:10:00,543,485,485,543,1.0,3258,2910,6.186208623900494,0.7251487304931429,1
IP_Por954,2021-01-06 02:20:00,533,461,461,533,1.0,3198,2766,6.135564891081739,0.7251487304931429,1
IP_Por954,2021-01-05 12:00:00,544,485,485,544,1.0,3264,2910,6.186208623900494,0.7251487304931429,1
IP_Por954,2021-01-06 19:30:00,293,290,290,293,1.0,1758,1740,5.673323267171493,0.7250370907088717,1
IP_Por954,2021-01-04 19:40:00,597,589,589,597,1.0,3582,3534,6.380122536899765,0.7250268604086276,1
IP_Por954,2021-01-06 17:30:00,335,334,334,335,1.0,2010,2004,5.814130531825066,0.7249643241401456,1
IP_Por954,2021-01-05 18:40:00,582,578,578,582,1.0,3492,3468,6.361302477572996,0.7246726480535025,1
IP_Por954,2021-01-06 02:50:00,573,573,573,573,1.0,3438,3438,6.352629396319567,0.7244190727880316,1
IP_Por954,2021-01-05 21:00:00,541,468,468,541,1.0,3246,2808,6.150602768446279,0.7241681426801786,1
IP_Por954,2021-01-06 10:20:00,567,567,567,567,1.0,3402,3402,6.342121418721152,0.7237202686294845,1
IP_Por954,2021-01-06 13:00:00,298,289,289,298,1.0,1788,1734,5.66988092298052,0.7235669327262948,1
IP_BEN870,2021-01-02 05:00:00,357,333,333,0,0.0,2142,1998,5.811140992976701,0.7234943137063676,1
IP_Por954,2021-01-05 06:00:00,559,522,522,559,1.0,3354,3132,6.259581464064923,0.7231888808744437,1
IP_Por954,2021-01-06 12:20:00,556,545,545,556,1.0,3336,3270,6.302618975744905,0.7230874109753256,1
IP_Por954,2021-01-05 14:30:00,586,578,578,586,1.0,3516,3468,6.361302477572996,0.7227140851363427,1
IP_Por954,2021-01-04 17:50:00,592,579,579,592,1.0,3552,3474,6.363028103540465,0.7224348828642281,1
IP_Por954,2021-01-05 21:10:00,563,563,563,563,1.0,3378,3378,6.335054251498059,0.7223886871600017,1
IP_Por954,2021-01-05 06:50:00,557,557,557,557,1.0,3342,3342,6.324358962381311,0.7221096105971492,1
IP_BEN870,2021-01-01 09:10:00,341,329,329,0,0.0,2046,1974,5.799092654460526,0.7220272840133012,1
IP_Por954,2021-01-06 03:00:00,538,450,450,538,1.0,3228,2700,6.111467339502679,0.7219271146724698,1
IP_Por954,2021-01-05 12:20:00,480,418,418,480,1.0,2880,2508,6.037870919922137,0.7215199564187853,1
IP_Por954,2021-01-05 17:00:00,592,578,578,592,1.0,3552,3468,6.361302477572996,0.7214579648720871,1
IP_Por954,2021-01-05 08:30:00,566,566,566,566,1.0,3396,3396,6.340359303727752,0.7212761090243212,1
IP_Por954,2021-01-05 05:50:00,587,578,578,587,1.0,3522,3468,6.361302477572996,0.7212486375130422,1
IP_Por954,2021-01-06 17:20:00,560,560,560,560,1.0,3360,3360,6.329720905522696,0.7211331324568726,1
IP_Por954,2021-01-04 18:50:00,598,583,583,598,1.0,3588,3498,6.369900982828227,0.7206253856417789,1
IP_Por954,2021-01-06 17:40:00,560,556,556,560,1.0,3360,3336,6.322565239927284,0.7201579747664895,1
IP_Por954,2021-01-04 22:40:00,600,600,600,600,1.0,3600,3600,6.398594934535208,0.719995684678386,1
IP_Por954,2021-01-06 06:40:00,600,600,600,600,1.0,3600,3600,6.398594934535208,0.719995684678386,1
IP_BEN870,2021-01-17 04:10:00,600,600,600,0,0.0,3600,3600,6.398594934535208,0.719995684678386,1
IP_Por954,2021-01-05 23:10:00,600,600,600,600,1.0,3600,3600,6.398594934535208,0.719995684678386,1
IP_BEN870,2021-01-16 20:50:00,600,600,600,0,0.0,3600,3600,6.398594934535208,0.719995684678386,1
IP_BEN870,2021-01-01 19:30:00,600,600,600,0,0.0,3600,3600,6.398594934535208,0.719995684678386,1
IP_Por954,2021-01-04 19:00:00,600,600,600,600,1.0,3600,3600,6.398594934535208,0.719995684678386,1
IP_Por954,2021-01-04 16:30:00,600,600,600,600,1.0,3600,3600,6.398594934535208,0.719995684678386,1
IP_Por954,2021-01-06 05:00:00,578,571,571,578,1.0,3468,3426,6.349138991379798,0.719786161378441,1
IP_Por954,2021-01-05 16:10:00,598,581,581,598,1.0,3588,3486,6.366470447731438,0.7191641732752323,1
IP_Por954,2021-01-05 08:00:00,555,485,485,555,1.0,3330,2910,6.186208623900494,0.7187985640673664,1
IP_BEN870,2021-01-01 19:20:00,600,596,596,0,0.0,3600,3576,6.391917113392602,0.7185357491567206,1
IP_BEN870,2021-01-01 21:50:00,600,595,595,0,0.0,3600,3570,6.39024066706535,0.7185357491567206,1
IP_BEN870,2021-01-17 06:30:00,600,598,598,0,0.0,3600,3588,6.395261598115449,0.7185357491567206,1
IP_BEN870,2021-01-01 08:50:00,600,595,595,0,0.0,3600,3570,6.39024066706535,0.7185357491567206,1
IP_BEN870,2021-01-01 14:20:00,600,596,596,0,0.0,3600,3576,6.391917113392602,0.7185357491567206,1
IP_BEN870,2021-01-01 21:40:00,600,598,598,0,0.0,3600,3588,6.395261598115449,0.7185357491567206,1
IP_BEN870,2021-01-01 06:10:00,349,302,302,0,0.0,2094,1812,5.713732805509369,0.718201811978887,1
IP_Por954,2021-01-05 04:10:00,599,583,583,599,1.0,3594,3498,6.369900982828227,0.7175024521296186,1
IP_Por954,2021-01-04 15:00:00,266,261,261,266,1.0,1596,1566,5.568344503761097,0.7162081251450013,1
IP_Por954,2021-01-05 07:30:00,266,266,266,266,1.0,1596,1596,5.58724865840025,0.7162081251450013,1
IP_Por954,2021-01-06 19:20:00,267,265,265,267,1.0,1602,1590,5.583496308781699,0.7162081251450013,1
IP_BEN870,2021-01-01 11:30:00,600,592,592,0,0.0,3600,3552,6.385194398997726,0.7156247530461899,1
IP_BEN870,2021-01-01 14:10:00,600,592,592,0,0.0,3600,3552,6.385194398997726,0.7156247530461899,1
IP_BEN870,2021-01-01 09:00:00,600,592,592,0,0.0,3600,3552,6.385194398997726,0.7156247530461899,1
IP_Por954,2021-01-05 00:10:00,596,579,579,596,1.0,3576,3474,6.363028103540465,0.7152820759454,1
IP_Por954,2021-01-04 19:10:00,596,579,579,596,1.0,3576,3474,6.363028103540465,0.7152820759454,1
IP_BEN870,2021-01-01 11:40:00,600,591,591,0,0.0,3600,3546,6.3835066348840055,0.7151407348900466,1
IP_Por954,2021-01-05 22:10:00,562,486,486,562,1.0,3372,2916,6.18826412308259,0.7142276102323049,1
IP_Por954,2021-01-05 21:40:00,591,568,568,591,1.0,3546,3408,6.343880434126331,0.7141730650867893,1
IP_Por954,2021-01-05 20:40:00,567,538,538,567,1.0,3402,3228,6.289715570908998,0.7139930455228968,1
IP_Por954,2021-01-05 09:10:00,574,507,507,574,1.0,3444,3042,6.230481447578482,0.7138161774534552,1
IP_Por954,2021-01-04 20:20:00,572,527,527,572,1.0,3432,3162,6.269096283706261,0.7138161774534552,1
IP_Por954,2021-01-05 06:20:00,571,543,543,571,1.0,3426,3258,6.298949246855942,0.7137160226288574,1
IP_BEN870,2021-01-01 16:50:00,600,588,588,0,0.0,3600,3528,6.3784261836515865,0.7136906437519,1
IP_BEN870,2021-01-02 02:20:00,600,588,588,0,0.0,3600,3528,6.3784261836515865,0.7136906437519,1
IP_Por954,2021-01-05 19:20:00,574,503,503,574,1.0,3444,3018,6.222576268071369,0.7133333825409459,1
IP_Por954,2021-01-06 05:20:00,573,506,506,573,1.0,3438,3036,6.2285110035911835,0.7128509141703883,1
IP_BEN870,2021-01-03 01:20:00,307,258,258,0,0.0,1842,1548,5.556828061699537,0.7123419847648889,1
IP_Por954,2021-01-05 11:40:00,566,550,550,566,1.0,3396,3300,6.311734809152915,0.7120633462223542,1
IP_Por954,2021-01-05 20:10:00,586,508,508,586,1.0,3516,3048,6.2324480165505225,0.7116544860921141,1
IP_Por954,2021-01-05 09:30:00,575,501,501,575,1.0,3450,3006,6.218600119691729,0.7114054661025795,1
IP_Por954,2021-01-05 20:30:00,577,525,525,577,1.0,3462,3150,6.26530121273771,0.7113056495224488,1
IP_BEN870,2021-01-02 00:10:00,600,585,585,0,0.0,3600,3510,6.373319789577012,0.7112803563554384,1
IP_BEN870,2021-01-02 02:30:00,600,585,585,0,0.0,3600,3510,6.373319789577012,0.7112803563554384,1
IP_BEN870,2021-01-03 03:30:00,600,586,586,0,0.0,3600,3516,6.375024819828097,0.7112803563554384,1
IP_Por954,2021-01-06 04:50:00,581,513,513,581,1.0,3486,3078,6.2422232654551655,0.7111731532557314,1
IP_Por954,2021-01-05 07:10:00,509,404,404,509,1.0,3054,2424,6.003887067106539,0.7111326748642173,1
IP_Por954,2021-01-04 20:30:00,582,564,564,582,1.0,3492,3384,6.336825731146441,0.7110733692711808,1
IP_Por954,2021-01-05 14:50:00,592,509,509,592,1.0,3552,3054,6.234410725718371,0.7100083500667337,1
IP_Por954,2021-01-05 16:50:00,585,515,515,585,1.0,3510,3090,6.246106765481563,0.7097311071843627,1
IP_Por954,2021-01-04 15:30:00,576,538,538,576,1.0,3456,3228,6.289715570908998,0.7092836805706488,1
IP_Por954,2021-01-05 14:00:00,590,512,512,590,1.0,3540,3072,6.240275845170769,0.7092510752396952,1
IP_Por954,2021-01-05 00:30:00,590,508,508,590,1.0,3540,3048,6.2324480165505225,0.7092510752396952,1
IP_Por954,2021-01-06 06:10:00,579,507,507,579,1.0,3474,3042,6.230481447578482,0.7092510752396952,1
IP_Por954,2021-01-04 20:50:00,591,513,513,591,1.0,3546,3078,6.2422232654551655,0.7089770740602811,1
IP_Por954,2021-01-05 15:40:00,594,512,512,594,1.0,3564,3072,6.240275845170769,0.7087093186819912,1
IP_BEN870,2021-01-02 22:00:00,600,584,584,0,0.0,3600,3504,6.371611847231857,0.708398753939306,1
IP_Por954,2021-01-06 06:30:00,588,515,515,588,1.0,3528,3090,6.246106765481563,0.7082919851503574,1
IP_Por954,2021-01-05 18:30:00,588,513,513,588,1.0,3528,3078,6.2422232654551655,0.7082919851503574,1
IP_BEN870,2021-01-03 03:50:00,581,528,528,0,0.0,3486,3168,6.270988431858299,0.7081926054195845,1
IP_Por954,2021-01-05 13:30:00,592,515,515,592,1.0,3552,3090,6.246106765481563,0.708089420148446,1
IP_Por954,2021-01-05 21:20:00,579,495,495,579,1.0,3474,2970,6.206575926724928,0.7078129265666454,1
IP_Por954,2021-01-05 10:20:00,577,482,482,577,1.0,3462,2892,6.180016653652572,0.7075652508040235,1
